participant_id,timestamp,task,trail,label
0,48703,BA_LEFT_CLICK,7,NONE
0,48742,BA_LEFT_CLICK,7,NONE
0,48776,BA_LEFT_CLICK,7,NONE
0,48806,BA_LEFT_CLICK,7,NONE
0,48844,BA_LEFT_CLICK,7,NONE
0,48873,BA_LEFT_CLICK,7,NONE
0,48910,BA_LEFT_CLICK,7,NONE
0,48940,BA_LEFT_CLICK,7,NONE
0,48977,BA_LEFT_CLICK,7,NONE
0,49006,BA_LEFT_CLICK,7,NONE
0,49044,BA_LEFT_CLICK,7,NONE
0,49073,BA_LEFT_CLICK,7,NONE
0,49111,BA_LEFT_CLICK,7,NONE
0,49140,BA_LEFT_CLICK,7,NONE
0,49177,BA_LEFT_CLICK,7,NONE
0,49206,BA_LEFT_CLICK,7,NONE
0,49244,BA_LEFT_CLICK,7,NONE
0,49274,BA_LEFT_CLICK,7,NONE
0,49310,BA_LEFT_CLICK,7,NONE
0,49340,BA_LEFT_CLICK,7,NONE
0,49377,BA_LEFT_CLICK,7,NONE
0,49406,BA_LEFT_CLICK,7,NONE
0,49443,BA_LEFT_CLICK,7,NONE
0,49473,BA_LEFT_CLICK,7,NONE
0,49510,BA_LEFT_CLICK,7,NONE
0,49540,BA_LEFT_CLICK,7,NONE
0,49577,BA_LEFT_CLICK,7,NONE
0,49606,BA_LEFT_CLICK,7,NONE
0,49644,BA_LEFT_CLICK,7,NONE
0,49673,BA_LEFT_CLICK,7,NONE
0,49710,BA_LEFT_CLICK,7,LEFT_PRESS
0,49740,BA_LEFT_CLICK,7,LEFT_PRESS
0,49777,BA_LEFT_CLICK,7,LEFT_PRESS
0,49806,BA_LEFT_CLICK,7,LEFT_PRESS
0,49843,BA_LEFT_CLICK,7,LEFT_PRESS
0,49873,BA_LEFT_CLICK,7,LEFT_PRESS
0,49910,BA_LEFT_CLICK,7,LEFT_PRESS
0,49940,BA_LEFT_CLICK,7,LEFT_PRESS
0,49977,BA_LEFT_CLICK,7,LEFT_PRESS
0,50006,BA_LEFT_CLICK,7,LEFT_PRESS
0,50043,BA_LEFT_CLICK,7,LEFT_PRESS
0,50074,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50110,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50139,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50177,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50207,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50244,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50274,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50310,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50340,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50377,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50408,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50443,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50474,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50506,BA_LEFT_CLICK,7,LEFT_RELEASE
0,50541,BA_LEFT_CLICK,7,LEFT_RELEASE
0,52340,BA_LEFT_CLICK,8,NONE
0,52376,BA_LEFT_CLICK,8,NONE
0,52407,BA_LEFT_CLICK,8,NONE
0,52443,BA_LEFT_CLICK,8,NONE
0,52473,BA_LEFT_CLICK,8,NONE
0,52510,BA_LEFT_CLICK,8,NONE
0,52541,BA_LEFT_CLICK,8,NONE
0,52577,BA_LEFT_CLICK,8,NONE
0,52606,BA_LEFT_CLICK,8,NONE
0,52644,BA_LEFT_CLICK,8,NONE
0,52674,BA_LEFT_CLICK,8,NONE
0,52710,BA_LEFT_CLICK,8,NONE
0,52740,BA_LEFT_CLICK,8,NONE
0,52777,BA_LEFT_CLICK,8,NONE
0,52807,BA_LEFT_CLICK,8,NONE
0,52843,BA_LEFT_CLICK,8,NONE
0,52874,BA_LEFT_CLICK,8,NONE
0,52910,BA_LEFT_CLICK,8,NONE
0,52940,BA_LEFT_CLICK,8,NONE
0,52977,BA_LEFT_CLICK,8,NONE
0,53007,BA_LEFT_CLICK,8,NONE
0,53043,BA_LEFT_CLICK,8,NONE
0,53073,BA_LEFT_CLICK,8,NONE
0,53105,BA_LEFT_CLICK,8,NONE
0,53140,BA_LEFT_CLICK,8,NONE
0,53172,BA_LEFT_CLICK,8,NONE
0,53206,BA_LEFT_CLICK,8,NONE
0,53239,BA_LEFT_CLICK,8,NONE
0,53273,BA_LEFT_CLICK,8,NONE
0,53306,BA_LEFT_CLICK,8,NONE
0,53339,BA_LEFT_CLICK,8,NONE
0,53374,BA_LEFT_CLICK,8,LEFT_PRESS
0,53407,BA_LEFT_CLICK,8,LEFT_PRESS
0,53440,BA_LEFT_CLICK,8,LEFT_PRESS
0,53474,BA_LEFT_CLICK,8,LEFT_PRESS
0,53507,BA_LEFT_CLICK,8,LEFT_PRESS
0,53541,BA_LEFT_CLICK,8,LEFT_PRESS
0,53574,BA_LEFT_CLICK,8,LEFT_PRESS
0,53605,BA_LEFT_CLICK,8,LEFT_PRESS
0,53643,BA_LEFT_CLICK,8,LEFT_PRESS
0,53673,BA_LEFT_CLICK,8,LEFT_PRESS
0,53706,BA_LEFT_CLICK,8,LEFT_PRESS
0,53744,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53773,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53810,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53840,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53877,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53907,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53944,BA_LEFT_CLICK,8,LEFT_RELEASE
0,53973,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54011,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54041,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54077,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54107,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54143,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54173,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54210,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54240,BA_LEFT_CLICK,8,LEFT_RELEASE
0,54277,BA_LEFT_CLICK,8,NONE
0,54306,BA_LEFT_CLICK,8,NONE
0,54343,BA_LEFT_CLICK,8,NONE
0,54373,BA_LEFT_CLICK,8,NONE
0,54411,BA_LEFT_CLICK,8,NONE
0,54441,BA_LEFT_CLICK,8,NONE
0,54478,BA_LEFT_CLICK,8,NONE
0,54510,BA_LEFT_CLICK,8,NONE
0,54543,BA_LEFT_CLICK,8,NONE
0,56573,BA_LEFT_CLICK,9,NONE
0,56608,BA_LEFT_CLICK,9,NONE
0,56644,BA_LEFT_CLICK,9,NONE
0,56678,BA_LEFT_CLICK,9,NONE
0,56708,BA_LEFT_CLICK,9,NONE
0,56745,BA_LEFT_CLICK,9,NONE
0,56775,BA_LEFT_CLICK,9,NONE
0,56809,BA_LEFT_CLICK,9,NONE
0,56841,BA_LEFT_CLICK,9,NONE
0,56878,BA_LEFT_CLICK,9,NONE
0,56907,BA_LEFT_CLICK,9,NONE
0,56945,BA_LEFT_CLICK,9,NONE
0,56974,BA_LEFT_CLICK,9,NONE
0,57011,BA_LEFT_CLICK,9,NONE
0,57040,BA_LEFT_CLICK,9,NONE
0,57076,BA_LEFT_CLICK,9,NONE
0,57106,BA_LEFT_CLICK,9,NONE
0,57141,BA_LEFT_CLICK,9,NONE
0,57173,BA_LEFT_CLICK,9,NONE
0,57207,BA_LEFT_CLICK,9,NONE
0,57240,BA_LEFT_CLICK,9,NONE
0,57273,BA_LEFT_CLICK,9,NONE
0,57307,BA_LEFT_CLICK,9,NONE
0,57341,BA_LEFT_CLICK,9,NONE
0,57374,BA_LEFT_CLICK,9,NONE
0,57407,BA_LEFT_CLICK,9,NONE
0,57441,BA_LEFT_CLICK,9,NONE
0,57475,BA_LEFT_CLICK,9,NONE
0,57508,BA_LEFT_CLICK,9,NONE
0,57542,BA_LEFT_CLICK,9,NONE
0,57574,BA_LEFT_CLICK,9,NONE
0,57610,BA_LEFT_CLICK,9,LEFT_PRESS
0,57641,BA_LEFT_CLICK,9,LEFT_PRESS
0,57678,BA_LEFT_CLICK,9,LEFT_PRESS
0,57707,BA_LEFT_CLICK,9,LEFT_PRESS
0,57744,BA_LEFT_CLICK,9,LEFT_PRESS
0,57774,BA_LEFT_CLICK,9,LEFT_PRESS
0,57811,BA_LEFT_CLICK,9,LEFT_PRESS
0,57841,BA_LEFT_CLICK,9,LEFT_PRESS
0,57877,BA_LEFT_CLICK,9,LEFT_RELEASE
0,57908,BA_LEFT_CLICK,9,LEFT_RELEASE
0,57944,BA_LEFT_CLICK,9,LEFT_RELEASE
0,57975,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58010,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58041,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58078,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58108,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58144,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58174,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58212,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58241,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58277,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58308,BA_LEFT_CLICK,9,LEFT_RELEASE
0,58343,BA_LEFT_CLICK,9,NONE
0,58374,BA_LEFT_CLICK,9,NONE
0,58411,BA_LEFT_CLICK,9,NONE
0,58441,BA_LEFT_CLICK,9,NONE
0,58478,BA_LEFT_CLICK,9,NONE
0,58508,BA_LEFT_CLICK,9,NONE
0,58544,BA_LEFT_CLICK,9,NONE
0,58577,BA_LEFT_CLICK,9,NONE
0,58610,BA_LEFT_CLICK,9,NONE
0,58644,BA_LEFT_CLICK,9,NONE
0,58677,BA_LEFT_CLICK,9,NONE
0,64372,BA_RIGHT_CLICK,0,NONE
0,64408,BA_RIGHT_CLICK,0,NONE
0,64441,BA_RIGHT_CLICK,0,NONE
0,64475,BA_RIGHT_CLICK,0,NONE
0,64508,BA_RIGHT_CLICK,0,NONE
0,64543,BA_RIGHT_CLICK,0,NONE
0,64575,BA_RIGHT_CLICK,0,NONE
0,64612,BA_RIGHT_CLICK,0,NONE
0,64642,BA_RIGHT_CLICK,0,NONE
0,64679,BA_RIGHT_CLICK,0,NONE
0,64709,BA_RIGHT_CLICK,0,NONE
0,64742,BA_RIGHT_CLICK,0,NONE
0,64775,BA_RIGHT_CLICK,0,NONE
0,64812,BA_RIGHT_CLICK,0,NONE
0,64841,BA_RIGHT_CLICK,0,NONE
0,64877,BA_RIGHT_CLICK,0,NONE
0,64908,BA_RIGHT_CLICK,0,NONE
0,64945,BA_RIGHT_CLICK,0,NONE
0,64974,BA_RIGHT_CLICK,0,NONE
0,65011,BA_RIGHT_CLICK,0,NONE
0,65041,BA_RIGHT_CLICK,0,NONE
0,65077,BA_RIGHT_CLICK,0,NONE
0,65108,BA_RIGHT_CLICK,0,NONE
0,65141,BA_RIGHT_CLICK,0,NONE
0,65174,BA_RIGHT_CLICK,0,NONE
0,65208,BA_RIGHT_CLICK,0,NONE
0,65241,BA_RIGHT_CLICK,0,NONE
0,65275,BA_RIGHT_CLICK,0,NONE
0,65308,BA_RIGHT_CLICK,0,NONE
0,65341,BA_RIGHT_CLICK,0,NONE
0,65374,BA_RIGHT_CLICK,0,NONE
0,65408,BA_RIGHT_CLICK,0,NONE
0,65441,BA_RIGHT_CLICK,0,NONE
0,65475,BA_RIGHT_CLICK,0,NONE
0,65508,BA_RIGHT_CLICK,0,NONE
0,65543,BA_RIGHT_CLICK,0,NONE
0,65575,BA_RIGHT_CLICK,0,NONE
0,65610,BA_RIGHT_CLICK,0,NONE
0,65641,BA_RIGHT_CLICK,0,NONE
0,65676,BA_RIGHT_CLICK,0,NONE
0,65708,BA_RIGHT_CLICK,0,NONE
0,65742,BA_RIGHT_CLICK,0,NONE
0,65776,BA_RIGHT_CLICK,0,NONE
0,65809,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,65842,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,65875,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,65909,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,65944,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,65975,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,66008,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,66045,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,66074,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,66108,BA_RIGHT_CLICK,0,RIGHT_PRESS
0,66141,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66174,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66208,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66241,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66274,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66308,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66341,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66375,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66408,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66441,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66475,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66509,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66543,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66575,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66613,BA_RIGHT_CLICK,0,RIGHT_RELEASE
0,66643,BA_RIGHT_CLICK,0,NONE
0,66675,BA_RIGHT_CLICK,0,NONE
0,66711,BA_RIGHT_CLICK,0,NONE
0,66741,BA_RIGHT_CLICK,0,NONE
0,66778,BA_RIGHT_CLICK,0,NONE
0,66809,BA_RIGHT_CLICK,0,NONE
0,66842,BA_RIGHT_CLICK,0,NONE
0,66875,BA_RIGHT_CLICK,0,NONE
0,66909,BA_RIGHT_CLICK,0,NONE
0,66941,BA_RIGHT_CLICK,0,NONE
0,66977,BA_RIGHT_CLICK,0,NONE
0,67008,BA_RIGHT_CLICK,0,NONE
0,68642,BA_RIGHT_CLICK,1,NONE
0,68676,BA_RIGHT_CLICK,1,NONE
0,68706,BA_RIGHT_CLICK,1,NONE
0,68742,BA_RIGHT_CLICK,1,NONE
0,68778,BA_RIGHT_CLICK,1,NONE
0,68810,BA_RIGHT_CLICK,1,NONE
0,68844,BA_RIGHT_CLICK,1,NONE
0,68876,BA_RIGHT_CLICK,1,NONE
0,68910,BA_RIGHT_CLICK,1,NONE
0,68942,BA_RIGHT_CLICK,1,NONE
0,68978,BA_RIGHT_CLICK,1,NONE
0,69011,BA_RIGHT_CLICK,1,NONE
0,69044,BA_RIGHT_CLICK,1,NONE
0,69077,BA_RIGHT_CLICK,1,NONE
0,69111,BA_RIGHT_CLICK,1,NONE
0,69143,BA_RIGHT_CLICK,1,NONE
0,69175,BA_RIGHT_CLICK,1,NONE
0,69206,BA_RIGHT_CLICK,1,NONE
0,69246,BA_RIGHT_CLICK,1,NONE
0,69276,BA_RIGHT_CLICK,1,NONE
0,69309,BA_RIGHT_CLICK,1,NONE
0,69347,BA_RIGHT_CLICK,1,NONE
0,69377,BA_RIGHT_CLICK,1,NONE
0,69410,BA_RIGHT_CLICK,1,NONE
0,69446,BA_RIGHT_CLICK,1,NONE
0,69476,BA_RIGHT_CLICK,1,NONE
0,69510,BA_RIGHT_CLICK,1,NONE
0,69543,BA_RIGHT_CLICK,1,NONE
0,69577,BA_RIGHT_CLICK,1,NONE
0,69611,BA_RIGHT_CLICK,1,NONE
0,69644,BA_RIGHT_CLICK,1,NONE
0,69677,BA_RIGHT_CLICK,1,NONE
0,69712,BA_RIGHT_CLICK,1,NONE
0,69745,BA_RIGHT_CLICK,1,NONE
0,69778,BA_RIGHT_CLICK,1,NONE
0,69810,BA_RIGHT_CLICK,1,NONE
0,69844,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,69877,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,69911,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,69944,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,69978,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,70011,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,70043,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,70080,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,70110,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,70143,BA_RIGHT_CLICK,1,RIGHT_PRESS
0,70178,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70212,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70243,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70280,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70309,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70344,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70376,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70412,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70442,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70480,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70510,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70545,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70578,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70612,BA_RIGHT_CLICK,1,RIGHT_RELEASE
0,70644,BA_RIGHT_CLICK,1,NONE
0,72478,BA_RIGHT_CLICK,2,NONE
0,72511,BA_RIGHT_CLICK,2,NONE
0,72545,BA_RIGHT_CLICK,2,NONE
0,72578,BA_RIGHT_CLICK,2,NONE
0,72612,BA_RIGHT_CLICK,2,NONE
0,72645,BA_RIGHT_CLICK,2,NONE
0,72678,BA_RIGHT_CLICK,2,NONE
0,72712,BA_RIGHT_CLICK,2,NONE
0,72745,BA_RIGHT_CLICK,2,NONE
0,72779,BA_RIGHT_CLICK,2,NONE
0,72812,BA_RIGHT_CLICK,2,NONE
0,72845,BA_RIGHT_CLICK,2,NONE
0,72879,BA_RIGHT_CLICK,2,NONE
0,72912,BA_RIGHT_CLICK,2,NONE
0,72945,BA_RIGHT_CLICK,2,NONE
0,72978,BA_RIGHT_CLICK,2,NONE
0,73012,BA_RIGHT_CLICK,2,NONE
0,73044,BA_RIGHT_CLICK,2,NONE
0,73078,BA_RIGHT_CLICK,2,NONE
0,73112,BA_RIGHT_CLICK,2,NONE
0,73145,BA_RIGHT_CLICK,2,NONE
0,73178,BA_RIGHT_CLICK,2,NONE
0,73212,BA_RIGHT_CLICK,2,NONE
0,73245,BA_RIGHT_CLICK,2,NONE
0,73279,BA_RIGHT_CLICK,2,NONE
0,73312,BA_RIGHT_CLICK,2,NONE
0,73345,BA_RIGHT_CLICK,2,NONE
0,73379,BA_RIGHT_CLICK,2,NONE
0,73407,BA_RIGHT_CLICK,2,NONE
0,73440,BA_RIGHT_CLICK,2,NONE
0,73474,BA_RIGHT_CLICK,2,NONE
0,73513,BA_RIGHT_CLICK,2,NONE
0,73544,BA_RIGHT_CLICK,2,NONE
0,73578,BA_RIGHT_CLICK,2,NONE
0,73611,BA_RIGHT_CLICK,2,NONE
0,73645,BA_RIGHT_CLICK,2,NONE
0,73679,BA_RIGHT_CLICK,2,NONE
0,73706,BA_RIGHT_CLICK,2,NONE
0,73746,BA_RIGHT_CLICK,2,NONE
0,73778,BA_RIGHT_CLICK,2,NONE
0,73812,BA_RIGHT_CLICK,2,NONE
0,73845,BA_RIGHT_CLICK,2,NONE
0,73878,BA_RIGHT_CLICK,2,NONE
0,73912,BA_RIGHT_CLICK,2,NONE
0,73945,BA_RIGHT_CLICK,2,NONE
0,73979,BA_RIGHT_CLICK,2,NONE
0,74012,BA_RIGHT_CLICK,2,NONE
0,74045,BA_RIGHT_CLICK,2,NONE
0,74079,BA_RIGHT_CLICK,2,NONE
0,74112,BA_RIGHT_CLICK,2,NONE
0,74145,BA_RIGHT_CLICK,2,NONE
0,74179,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74211,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74245,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74279,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74312,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74345,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74379,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74412,BA_RIGHT_CLICK,2,RIGHT_PRESS
0,74445,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74479,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74512,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74546,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74579,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74612,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74645,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74679,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74712,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74745,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74779,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74812,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74844,BA_RIGHT_CLICK,2,RIGHT_RELEASE
0,74879,BA_RIGHT_CLICK,2,NONE
0,74912,BA_RIGHT_CLICK,2,NONE
0,74945,BA_RIGHT_CLICK,2,NONE
0,74979,BA_RIGHT_CLICK,2,NONE
0,75012,BA_RIGHT_CLICK,2,NONE
0,75045,BA_RIGHT_CLICK,2,NONE
0,75079,BA_RIGHT_CLICK,2,NONE
0,75112,BA_RIGHT_CLICK,2,NONE
0,75146,BA_RIGHT_CLICK,2,NONE
0,75179,BA_RIGHT_CLICK,2,NONE
0,75212,BA_RIGHT_CLICK,2,NONE
0,75245,BA_RIGHT_CLICK,2,NONE
0,75279,BA_RIGHT_CLICK,2,NONE
0,75312,BA_RIGHT_CLICK,2,NONE
0,75345,BA_RIGHT_CLICK,2,NONE
0,75379,BA_RIGHT_CLICK,2,NONE
0,75412,BA_RIGHT_CLICK,2,NONE
0,75445,BA_RIGHT_CLICK,2,NONE
0,75479,BA_RIGHT_CLICK,2,NONE
0,75511,BA_RIGHT_CLICK,2,NONE
0,75546,BA_RIGHT_CLICK,2,NONE
0,75579,BA_RIGHT_CLICK,2,NONE
0,75612,BA_RIGHT_CLICK,2,NONE
0,75646,BA_RIGHT_CLICK,2,NONE
0,75679,BA_RIGHT_CLICK,2,NONE
0,75712,BA_RIGHT_CLICK,2,NONE
0,75746,BA_RIGHT_CLICK,2,NONE
0,75779,BA_RIGHT_CLICK,2,NONE
0,77210,BA_RIGHT_CLICK,3,NONE
0,77244,BA_RIGHT_CLICK,3,NONE
0,77278,BA_RIGHT_CLICK,3,NONE
0,77312,BA_RIGHT_CLICK,3,NONE
0,77346,BA_RIGHT_CLICK,3,NONE
0,77378,BA_RIGHT_CLICK,3,NONE
0,77412,BA_RIGHT_CLICK,3,NONE
0,77446,BA_RIGHT_CLICK,3,NONE
0,77478,BA_RIGHT_CLICK,3,NONE
0,77511,BA_RIGHT_CLICK,3,NONE
0,77545,BA_RIGHT_CLICK,3,NONE
0,77579,BA_RIGHT_CLICK,3,NONE
0,77612,BA_RIGHT_CLICK,3,NONE
0,77646,BA_RIGHT_CLICK,3,NONE
0,77679,BA_RIGHT_CLICK,3,NONE
0,77712,BA_RIGHT_CLICK,3,NONE
0,77746,BA_RIGHT_CLICK,3,NONE
0,77779,BA_RIGHT_CLICK,3,NONE
0,77812,BA_RIGHT_CLICK,3,NONE
0,77845,BA_RIGHT_CLICK,3,NONE
0,77879,BA_RIGHT_CLICK,3,NONE
0,77913,BA_RIGHT_CLICK,3,NONE
0,77946,BA_RIGHT_CLICK,3,NONE
0,77979,BA_RIGHT_CLICK,3,NONE
0,78012,BA_RIGHT_CLICK,3,NONE
0,78045,BA_RIGHT_CLICK,3,NONE
0,78079,BA_RIGHT_CLICK,3,NONE
0,78112,BA_RIGHT_CLICK,3,NONE
0,78145,BA_RIGHT_CLICK,3,NONE
0,78179,BA_RIGHT_CLICK,3,NONE
0,78212,BA_RIGHT_CLICK,3,NONE
0,78241,BA_RIGHT_CLICK,3,NONE
0,78275,BA_RIGHT_CLICK,3,NONE
0,78314,BA_RIGHT_CLICK,3,NONE
0,78345,BA_RIGHT_CLICK,3,NONE
0,78379,BA_RIGHT_CLICK,3,NONE
0,78412,BA_RIGHT_CLICK,3,NONE
0,78446,BA_RIGHT_CLICK,3,NONE
0,78479,BA_RIGHT_CLICK,3,NONE
0,78513,BA_RIGHT_CLICK,3,NONE
0,78545,BA_RIGHT_CLICK,3,NONE
0,78580,BA_RIGHT_CLICK,3,NONE
0,78613,BA_RIGHT_CLICK,3,NONE
0,78646,BA_RIGHT_CLICK,3,NONE
0,78679,BA_RIGHT_CLICK,3,NONE
0,78707,BA_RIGHT_CLICK,3,NONE
0,78747,BA_RIGHT_CLICK,3,NONE
0,78778,BA_RIGHT_CLICK,3,NONE
0,78812,BA_RIGHT_CLICK,3,NONE
0,78846,BA_RIGHT_CLICK,3,NONE
0,78879,BA_RIGHT_CLICK,3,NONE
0,78912,BA_RIGHT_CLICK,3,NONE
0,78946,BA_RIGHT_CLICK,3,NONE
0,78979,BA_RIGHT_CLICK,3,NONE
0,79012,BA_RIGHT_CLICK,3,NONE
0,79045,BA_RIGHT_CLICK,3,NONE
0,79079,BA_RIGHT_CLICK,3,NONE
0,79113,BA_RIGHT_CLICK,3,NONE
0,79146,BA_RIGHT_CLICK,3,NONE
0,79179,BA_RIGHT_CLICK,3,NONE
0,79213,BA_RIGHT_CLICK,3,NONE
0,79246,BA_RIGHT_CLICK,3,NONE
0,79279,BA_RIGHT_CLICK,3,NONE
0,79313,BA_RIGHT_CLICK,3,NONE
0,79346,BA_RIGHT_CLICK,3,NONE
0,79380,BA_RIGHT_CLICK,3,NONE
0,79413,BA_RIGHT_CLICK,3,NONE
0,79445,BA_RIGHT_CLICK,3,NONE
0,79480,BA_RIGHT_CLICK,3,NONE
0,79512,BA_RIGHT_CLICK,3,NONE
0,79546,BA_RIGHT_CLICK,3,NONE
0,79578,BA_RIGHT_CLICK,3,NONE
0,79613,BA_RIGHT_CLICK,3,NONE
0,79646,BA_RIGHT_CLICK,3,NONE
0,79680,BA_RIGHT_CLICK,3,NONE
0,79712,BA_RIGHT_CLICK,3,NONE
0,79746,BA_RIGHT_CLICK,3,NONE
0,79779,BA_RIGHT_CLICK,3,NONE
0,79813,BA_RIGHT_CLICK,3,NONE
0,79846,BA_RIGHT_CLICK,3,NONE
0,79880,BA_RIGHT_CLICK,3,NONE
0,79913,BA_RIGHT_CLICK,3,NONE
0,79946,BA_RIGHT_CLICK,3,NONE
0,79979,BA_RIGHT_CLICK,3,NONE
0,80012,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80046,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80079,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80113,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80145,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80179,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80213,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80246,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80280,BA_RIGHT_CLICK,3,RIGHT_PRESS
0,80313,BA_RIGHT_CLICK,3,RIGHT_PRESS
